date,use,gen,grid
12/31/15 23:00,0.788623611,-0.017681111,-0.788623611
12/31/15 22:00,0.661400833,-0.018890556,-0.661400833
12/31/15 21:00,0.648198889,-0.018606389,-0.648198889
12/31/15 20:00,0.731938889,-0.017975,-0.731938889
12/31/15 19:00,0.618550278,-0.018548889,-0.618550278
12/31/15 18:00,0.584957778,-0.004823889,-0.579233333
12/31/15 17:00,0.707350556,0.285133333,-0.422217222
12/31/15 16:00,1.605334167,1.110510278,-0.494823889
12/31/15 15:00,1.604013889,1.625466389,0.0214525
12/31/15 14:00,1.552427778,2.488227778,0.9358
12/31/15 13:00,1.483769444,3.940166389,2.456396944
12/31/15 12:00,1.5122425,4.38489,2.8726475
12/31/15 11:00,1.629594167,4.681197222,3.051603056
12/31/15 10:00,1.463715,2.010878056,0.547163056
12/31/15 9:00,0.614764167,1.3337425,0.718978333
12/31/15 8:00,1.298287778,0.202216944,-1.087398889
12/31/15 7:00,1.611286667,-0.020526667,-1.611286667
12/31/15 6:00,1.831980556,-0.020149722,-1.831980556
12/31/15 5:00,1.061958889,-0.019013333,-1.061958889
12/31/15 4:00,0.643148889,-0.019426944,-0.643148889
12/31/15 3:00,1.303748056,-0.019085556,-1.303748056
12/31/15 2:00,0.897098889,-0.018877222,-0.897098889
12/31/15 1:00,0.650273056,-0.019642778,-0.650273056
12/31/15 0:00,0.714929722,-0.018618333,-0.714929722
12/30/15 23:00,0.709088889,-0.018732778,-0.709088889
12/30/15 22:00,0.6195275,-0.019245556,-0.6195275
12/30/15 21:00,0.652496111,-0.019013333,-0.652496111
12/30/15 20:00,0.719363056,-0.019985556,-0.719363056
12/30/15 19:00,0.593571944,-0.018962778,-0.593571944
12/30/15 18:00,0.580819722,0.060859167,-0.511827778
12/30/15 17:00,0.587479722,0.7419325,0.154452778
12/30/15 16:00,1.523298333,2.470080833,0.9467825
12/30/15 15:00,1.642983056,3.294523056,1.65154
12/30/15 14:00,1.493624167,4.867765,3.374140833
12/30/15 13:00,1.498261944,4.98702,3.488758056
12/30/15 12:00,1.50855,4.441388611,2.932838611
12/30/15 11:00,1.492379167,3.449861111,1.957481944
12/30/15 10:00,1.476150278,2.535130556,1.058980278
12/30/15 9:00,0.540303611,0.519279167,-0.021024444
12/30/15 8:00,0.630870833,0.009361389,-0.611143056
12/30/15 7:00,0.562179444,-0.018608056,-0.562179444
12/30/15 6:00,0.731916944,-0.018088056,-0.731916944
12/30/15 5:00,0.622474444,-0.019673056,-0.622474444
12/30/15 4:00,0.702249722,-0.018526389,-0.702249722
12/30/15 3:00,0.636529444,-0.019670833,-0.636529444
12/30/15 2:00,0.740159444,-0.018630556,-0.740159444
12/30/15 1:00,0.605089167,-0.019712778,-0.605089167
12/30/15 0:00,0.762086944,-0.018714167,-0.762086944
12/29/15 23:00,0.7223725,-0.020031944,-0.7223725
12/29/15 22:00,0.612672222,-0.019345278,-0.612672222
12/29/15 21:00,0.750147778,-0.017888333,-0.750147778
12/29/15 20:00,0.614975278,-0.018816944,-0.614975278
12/29/15 19:00,0.607016667,-0.0189625,-0.607016667
12/29/15 18:00,0.711496389,-0.001328611,-0.702528611
12/29/15 17:00,0.600901389,0.210756667,-0.390144722
12/29/15 16:00,1.553496944,0.498781667,-1.054715278
12/29/15 15:00,2.579961111,1.000378056,-1.579583056
12/29/15 14:00,2.009793611,4.198505,2.188711389
12/29/15 13:00,1.559849444,3.972941389,2.413091944
12/29/15 12:00,1.667658611,2.013955833,0.346297222
12/29/15 11:00,1.543863333,3.880828056,2.336964722
12/29/15 10:00,1.534899722,3.516996389,1.982096667
12/29/15 9:00,1.399886389,1.112931111,-0.286955278
12/29/15 8:00,1.664161667,0.019260556,-1.632679167
12/29/15 7:00,1.781863889,-0.019300833,-1.781863889
12/29/15 6:00,1.889825,-0.023529444,-1.889825
12/29/15 5:00,1.834615556,-0.020534167,-1.834615556
12/29/15 4:00,1.740807778,-0.021309444,-1.740807778
12/29/15 3:00,1.837802222,-0.021798056,-1.837802222
12/29/15 2:00,2.028314444,-0.0232975,-2.028314444
12/29/15 1:00,1.721083611,-0.021363333,-1.721083611
12/29/15 0:00,1.788423056,-0.020753056,-1.788423056
12/28/15 23:00,1.807325833,-0.020795833,-1.807325833
12/28/15 22:00,0.695331389,-0.019004722,-0.695331389
12/28/15 21:00,0.815976667,-0.017676389,-0.815976667
12/28/15 20:00,0.769001111,-0.0178475,-0.769001111
12/28/15 19:00,0.653349722,-0.018503056,-0.653349722
12/28/15 18:00,0.782404167,0.012489444,-0.760702778
12/28/15 17:00,0.657205278,0.312178056,-0.345027222
12/28/15 16:00,1.6983475,1.062579722,-0.635767778
12/28/15 15:00,1.613991111,2.341871389,0.727880278
12/28/15 14:00,1.589703333,3.569694444,1.979991111
12/28/15 13:00,1.544718333,2.960296667,1.415578333
12/28/15 12:00,1.585128889,2.048160278,0.463031389
12/28/15 11:00,1.489970833,2.732221389,1.242250556
12/28/15 10:00,1.610815833,1.901739167,0.290923333
12/28/15 9:00,1.506557222,1.165745,-0.340812222
12/28/15 8:00,1.685778056,0.02592,-1.647870556
12/28/15 7:00,1.604921389,-0.021303056,-1.604921389
12/28/15 6:00,1.827377778,-0.020476111,-1.827377778
12/28/15 5:00,1.631651667,-0.021643611,-1.631651667
12/28/15 4:00,1.756916667,-0.020419444,-1.756916667
12/28/15 3:00,1.625266389,-0.021698611,-1.625266389
12/28/15 2:00,1.650097778,-0.021688333,-1.650097778
12/28/15 1:00,1.765885278,-0.021081944,-1.765885278
12/28/15 0:00,1.633251111,-0.022005278,-1.633251111
12/27/15 23:00,1.488233611,-0.021610833,-1.488233611
12/27/15 22:00,0.5903325,-0.019656111,-0.5903325
12/27/15 21:00,0.581750556,-0.019471667,-0.581750556
12/27/15 20:00,0.562758889,-0.019195556,-0.562758889
12/27/15 19:00,0.565415833,-0.019188889,-0.565415833
12/27/15 18:00,0.754903056,-0.007395556,-0.749692222
12/27/15 17:00,0.795513889,0.039599444,-0.755625833
12/27/15 16:00,1.785429722,0.166375556,-1.617858611
12/27/15 15:00,1.739920556,0.404871667,-1.335048889
12/27/15 14:00,1.731174444,0.409725,-1.321449444
12/27/15 13:00,1.7139,0.606351389,-1.107548611
12/27/15 12:00,1.714145833,0.5420675,-1.172078333
12/27/15 11:00,1.576243333,0.496655556,-1.078886111
12/27/15 10:00,1.472176111,0.055366389,-1.416638889
12/27/15 9:00,0.505601389,-0.007537778,-0.504233333
12/27/15 8:00,0.53725,-0.018054722,-0.53725
12/27/15 7:00,0.542876389,-0.0196475,-0.542876389
12/27/15 6:00,0.618615,-0.019925556,-0.618615
12/27/15 5:00,0.626950278,-0.019096111,-0.626950278
12/27/15 4:00,0.603569167,-0.018649722,-0.603569167
12/27/15 3:00,0.618129167,-0.018835833,-0.618129167
12/27/15 2:00,0.612976111,-0.018655278,-0.612976111
12/27/15 1:00,0.612286944,-0.018576389,-0.612286944
12/27/15 0:00,0.613892222,-0.018446667,-0.613892222
12/26/15 23:00,0.848246944,-0.016885,-0.848246944
