date,use,gen,grid
12/31/15 23:00,9.265155833,-0.006097222,9.265155833
12/31/15 22:00,9.444535556,-0.006104444,9.444535556
12/31/15 21:00,9.274254722,-0.006128056,9.274254722
12/31/15 20:00,9.789635278,-0.006095278,9.789635278
12/31/15 19:00,10.54161111,-0.006066667,10.54161111
12/31/15 18:00,13.5474725,-0.006147778,13.5474725
12/31/15 17:00,13.12881444,0.129491111,12.99932333
12/31/15 16:00,13.30262083,2.121598333,11.1810225
12/31/15 15:00,15.13851028,5.318666667,9.819843611
12/31/15 14:00,14.66390694,6.593978611,8.069928333
12/31/15 13:00,16.57000722,7.576141667,8.993865555
12/31/15 12:00,18.10197306,4.079520278,14.02245278
12/31/15 11:00,18.58483722,0.936723611,17.64811361
12/31/15 10:00,18.23012667,0.560238611,17.66988806
12/31/15 9:00,18.28882,0.239237778,18.04958222
12/31/15 8:00,15.97448417,-0.007927222,15.97448417
12/31/15 7:00,12.37171694,-0.006165833,12.37171694
12/31/15 6:00,10.39870778,-0.006051389,10.39870778
12/31/15 5:00,10.2667025,-0.006038611,10.2667025
12/31/15 4:00,10.15061778,-0.006028333,10.15061778
12/31/15 3:00,9.976568889,-0.006027778,9.976568889
12/31/15 2:00,10.47595278,-0.006023056,10.47595278
12/31/15 1:00,10.10753861,-0.006056111,10.10753861
12/31/15 0:00,10.14016444,-0.006075556,10.14016444
12/30/15 23:00,10.22722278,-0.006054444,10.22722278
12/30/15 22:00,10.49300806,-0.006045833,10.49300806
12/30/15 21:00,10.23286111,-0.006078333,10.23286111
12/30/15 20:00,10.33745611,-0.006046944,10.33745611
12/30/15 19:00,10.92567806,-0.006062222,10.92567806
12/30/15 18:00,14.69622972,-0.006122778,14.69622972
12/30/15 17:00,16.36480944,-0.023397778,16.36480944
12/30/15 16:00,17.25575722,0.124866667,17.13089056
12/30/15 15:00,18.02801833,0.382561944,17.64545639
12/30/15 14:00,18.22037111,0.823395,17.39697611
12/30/15 13:00,18.41437722,1.214738056,17.19963917
12/30/15 12:00,18.74245,1.7276725,17.0147775
12/30/15 11:00,18.93812778,0.984932778,17.953195
12/30/15 10:00,19.69706889,0.4791175,19.21795139
12/30/15 9:00,18.52417694,0.127767778,18.39640917
12/30/15 8:00,17.16736056,-0.008601111,17.16736056
12/30/15 7:00,13.08199194,-0.006148333,13.08199194
12/30/15 6:00,11.25691083,-0.0060325,11.25691083
12/30/15 5:00,10.67995472,-0.006022222,10.67995472
12/30/15 4:00,10.87079611,-0.006030556,10.87079611
12/30/15 3:00,10.89884111,-0.006040556,10.89884111
12/30/15 2:00,10.91133389,-0.006045833,10.91133389
12/30/15 1:00,10.74979,-0.00607,10.74979
12/30/15 0:00,10.98973333,-0.006080833,10.98973333
12/29/15 23:00,10.79745389,-0.006035556,10.79745389
12/29/15 22:00,10.73004361,-0.006020278,10.73004361
12/29/15 21:00,10.58167639,-0.0060975,10.58167639
12/29/15 20:00,10.8627875,-0.006115833,10.8627875
12/29/15 19:00,13.60767111,-0.006024722,13.60767111
12/29/15 18:00,17.09219278,-0.006092222,17.09219278
12/29/15 17:00,17.64812417,-0.023237778,17.64812417
12/29/15 16:00,18.32004611,0.118696944,18.20134917
12/29/15 15:00,20.59088639,0.396411667,20.19447472
12/29/15 14:00,19.72127389,0.679351944,19.04192195
12/29/15 13:00,19.541705,0.881491111,18.66021389
12/29/15 12:00,19.23780556,1.065805278,18.17200028
12/29/15 11:00,19.67268472,1.102411667,18.57027306
12/29/15 10:00,19.06788,0.686181111,18.38169889
12/29/15 9:00,18.21722111,0.109125556,18.10809556
12/29/15 8:00,16.54108611,-0.005969722,16.54108611
12/29/15 7:00,14.35031306,-0.006131111,14.35031306
12/29/15 6:00,11.46838194,-0.006078889,11.46838194
12/29/15 5:00,10.31081111,-0.006052222,10.31081111
12/29/15 4:00,9.754795556,-0.006075,9.754795556
12/29/15 3:00,9.679148333,-0.006089722,9.679148333
12/29/15 2:00,9.786268056,-0.006073611,9.786268056
12/29/15 1:00,9.748067778,-0.006109167,9.748067778
12/29/15 0:00,9.879676389,-0.00615,9.879676389
12/28/15 23:00,9.870367222,-0.006125833,9.870367222
12/28/15 22:00,9.725206667,-0.006111111,9.725206667
12/28/15 21:00,9.736499167,-0.006174444,9.736499167
12/28/15 20:00,10.45534889,-0.006133889,10.45534889
12/28/15 19:00,11.10787083,-0.006143611,11.10787083
12/28/15 18:00,14.77114361,-0.006186667,14.77114361
12/28/15 17:00,17.14980889,-0.022465556,17.14980889
12/28/15 16:00,18.67827278,0.002458333,18.67581445
12/28/15 15:00,19.61179667,0.1385725,19.47322417
12/28/15 14:00,20.07091917,0.209242778,19.86167639
12/28/15 13:00,19.88521,0.211951111,19.67325889
12/28/15 12:00,20.32518611,0.260747778,20.06443833
12/28/15 11:00,20.34108806,0.224329722,20.11675833
12/28/15 10:00,19.70272111,0.096460833,19.60626028
12/28/15 9:00,19.46189722,-0.011523056,19.46189722
12/28/15 8:00,17.80484472,-0.007350278,17.80484472
12/28/15 7:00,14.6308625,-0.006204722,14.6308625
12/28/15 6:00,10.89654861,-0.006106111,10.89654861
12/28/15 5:00,9.442068333,-0.006055278,9.442068333
12/28/15 4:00,9.787899167,-0.006110556,9.787899167
12/28/15 3:00,9.723664722,-0.006103056,9.723664722
12/28/15 2:00,9.568021111,-0.006112778,9.568021111
12/28/15 1:00,9.362826944,-0.006104722,9.362826944
12/28/15 0:00,9.769512222,-0.006150556,9.769512222
12/27/15 23:00,9.548683333,-0.006114722,9.548683333
12/27/15 22:00,9.470021944,-0.0061075,9.470021944
12/27/15 21:00,9.537178611,-0.006069444,9.537178611
12/27/15 20:00,9.659804722,-0.0060775,9.659804722
12/27/15 19:00,9.5289125,-0.006075556,9.5289125
12/27/15 18:00,9.445050278,-0.006074722,9.445050278
12/27/15 17:00,9.76114,-0.022078611,9.76114
12/27/15 16:00,8.5385275,0.066161389,8.472366111
12/27/15 15:00,8.557416944,0.801393333,7.756023611
