date,use,gen,grid
12/31/15 23:00,0.812893611,-0.001885278,0.814778889
12/31/15 22:00,1.069312222,-0.001914722,1.071226944
12/31/15 21:00,0.7280475,-0.001903889,0.729951389
12/31/15 20:00,1.182109444,-0.001896944,1.184006389
12/31/15 19:00,1.673086667,-0.001863889,1.674950556
12/31/15 18:00,2.921709167,0.067454444,2.854254722
12/31/15 17:00,0.863967778,1.405085556,-0.541117778
12/31/15 16:00,1.629609722,4.146253056,-2.516643333
12/31/15 15:00,3.521149167,4.716325833,-1.195176667
12/31/15 14:00,2.064535278,3.677315833,-1.612780556
12/31/15 13:00,2.203766111,4.966677778,-2.762911667
12/31/15 12:00,1.470215833,6.134448611,-4.664232778
12/31/15 11:00,1.519898056,5.085268333,-3.565370278
12/31/15 10:00,1.827599167,3.548427222,-1.720828056
12/31/15 9:00,0.499845,0.207091667,0.292753333
12/31/15 8:00,2.358858889,-0.00189,2.360748889
12/31/15 7:00,0.463221667,-0.001899167,0.465120833
12/31/15 6:00,0.392584167,-0.001941667,0.394525833
12/31/15 5:00,0.309739444,-0.001938611,0.311678056
12/31/15 4:00,0.326291389,-0.001926667,0.328218056
12/31/15 3:00,0.281438333,-0.001947778,0.283386111
12/31/15 2:00,0.582909444,-0.002058611,0.584968056
12/31/15 1:00,0.732907222,-0.002063333,0.734970556
12/31/15 0:00,0.662279444,-0.001940833,0.664220278
12/30/15 23:00,0.722123333,-0.001914722,0.724038056
12/30/15 22:00,0.750789167,-0.001877778,0.752666944
12/30/15 21:00,1.403561944,-0.001874444,1.405436389
12/30/15 20:00,2.331728889,-0.001876944,2.333605833
12/30/15 19:00,1.083102222,-0.001838611,1.084940833
12/30/15 18:00,2.579733889,0.060152222,2.519581667
12/30/15 17:00,1.101363333,1.206845278,-0.105481944
12/30/15 16:00,2.70256,3.018853889,-0.316293889
12/30/15 15:00,1.393993333,4.655466389,-3.261473056
12/30/15 14:00,1.498584722,3.922151944,-2.423567222
12/30/15 13:00,1.168116389,4.855027778,-3.686911389
12/30/15 12:00,1.218715556,5.989889722,-4.771174167
12/30/15 11:00,1.182095556,4.742243056,-3.5601475
12/30/15 10:00,1.1194575,1.14631,-0.0268525
12/30/15 9:00,0.344340833,0.152118611,0.192222222
12/30/15 8:00,0.694277778,-0.00192,0.696197778
12/30/15 7:00,0.410582778,-0.001968611,0.412551389
12/30/15 6:00,0.636666111,-0.001992222,0.638658333
12/30/15 5:00,0.321599444,-0.002,0.323599444
12/30/15 4:00,1.114900556,-0.002031667,1.116932222
12/30/15 3:00,0.625412222,-0.002039722,0.627451944
12/30/15 2:00,0.57444,-0.002125833,0.576565833
12/30/15 1:00,0.641698611,-0.001989444,0.643688056
12/30/15 0:00,0.867679444,-0.001976667,0.869656111
12/29/15 23:00,0.556920278,-0.001872778,0.558793056
12/29/15 22:00,0.979961389,-0.001898889,0.981860278
12/29/15 21:00,1.039486667,-0.001922222,1.041408889
12/29/15 20:00,0.770756944,-0.001888333,0.772645278
12/29/15 19:00,0.842683889,-0.001843056,0.844526944
12/29/15 18:00,0.340955278,0.0712375,0.269717778
12/29/15 17:00,0.450004722,0.505150833,-0.055146111
12/29/15 16:00,0.808570278,1.360983333,-0.552413056
12/29/15 15:00,0.883962222,4.330481667,-3.446519444
12/29/15 14:00,1.571199444,4.426254722,-2.855055278
12/29/15 13:00,1.640233889,4.663130278,-3.022896389
12/29/15 12:00,2.712315,5.745573611,-3.033258611
12/29/15 11:00,1.544346944,4.650936389,-3.106589444
12/29/15 10:00,0.808976667,3.152673611,-2.343696944
12/29/15 9:00,0.814754722,0.268140556,0.546614167
12/29/15 8:00,1.665592778,-0.001878889,1.667471667
12/29/15 7:00,0.503304444,-0.001916111,0.505220556
12/29/15 6:00,0.344665556,-0.001946111,0.346611667
12/29/15 5:00,0.316110556,-0.001965833,0.318076389
12/29/15 4:00,0.315843611,-0.001993333,0.317836944
12/29/15 3:00,0.494819444,-0.002046111,0.496865556
12/29/15 2:00,0.732918056,-0.002123056,0.735041111
12/29/15 1:00,0.541795278,-0.001993889,0.543789167
12/29/15 0:00,0.6221125,-0.002023056,0.624135556
12/28/15 23:00,0.61677,-0.001953611,0.618723611
12/28/15 22:00,0.672657222,-0.001919722,0.674576944
12/28/15 21:00,0.631101944,-0.0019225,0.633024444
12/28/15 20:00,1.002708611,-0.001975,1.004683611
12/28/15 19:00,0.601280833,-0.001908056,0.603188889
12/28/15 18:00,0.46455,0.018941389,0.445608611
12/28/15 17:00,0.545186111,0.628453611,-0.0832675
12/28/15 16:00,0.860721667,2.574018889,-1.713297222
12/28/15 15:00,1.083421944,4.580171389,-3.496749444
12/28/15 14:00,1.117743611,4.425129167,-3.307385556
12/28/15 13:00,1.0694,4.520293333,-3.450893333
12/28/15 12:00,1.439573056,5.758903611,-4.319330556
12/28/15 11:00,1.526175833,4.981706944,-3.455531111
12/28/15 10:00,1.280633333,3.51073,-2.230096667
12/28/15 9:00,1.957005278,0.317427222,1.639578056
12/28/15 8:00,2.413440833,-0.002026111,2.415466944
12/28/15 7:00,0.338979722,-0.001994722,0.340974444
12/28/15 6:00,0.335243889,-0.001893056,0.337136944
12/28/15 5:00,0.307758889,-0.001901389,0.309660278
12/28/15 4:00,0.385541111,-0.001905556,0.387446667
12/28/15 3:00,0.347715556,-0.002010278,0.349725833
12/28/15 2:00,0.690484167,-0.002126389,0.692610556
12/28/15 1:00,0.722547778,-0.002063056,0.724610833
12/28/15 0:00,0.678550278,-0.001999722,0.68055
12/27/15 23:00,0.665289167,-0.001947222,0.667236389
12/27/15 22:00,0.676664722,-0.001898333,0.678563056
12/27/15 21:00,0.822675833,-0.001949444,0.824625278
12/27/15 20:00,0.9553075,-0.001868889,0.957176389
12/27/15 19:00,0.795063333,-0.001939167,0.7970025
12/27/15 18:00,0.671530833,0.059768889,0.611761944
12/27/15 17:00,0.7629125,1.723085,-0.9601725
12/27/15 16:00,1.060284167,3.806313611,-2.746029444
12/27/15 15:00,1.194885,4.964911667,-3.770026667
12/27/15 14:00,1.446016667,4.418966111,-2.972949444
12/27/15 13:00,1.764108889,4.589818889,-2.82571
12/27/15 12:00,1.551530278,5.829736111,-4.278205833
12/27/15 11:00,1.114415,5.124945278,-4.010530278
12/27/15 10:00,0.709729722,3.134569167,-2.424839444
12/27/15 9:00,1.370029722,0.287330556,1.082699167
12/27/15 8:00,2.487323611,-0.002027222,2.489350833
12/27/15 7:00,0.340744167,-0.002019167,0.342763333
12/27/15 6:00,0.371572778,-0.00202,0.373592778
12/27/15 5:00,0.4410825,-0.002020556,0.443103056
12/27/15 4:00,0.344817778,-0.001992222,0.34681
12/27/15 3:00,0.489943056,-0.002005,0.491948056
12/27/15 2:00,0.559231111,-0.001949444,0.561180556
12/27/15 1:00,0.512597222,-0.001941667,0.514538889
12/27/15 0:00,0.607279722,-0.001949167,0.609228889
12/26/15 23:00,0.727831667,-0.001940556,0.729772222
12/26/15 22:00,0.614168889,-0.001901111,0.61607
12/26/15 21:00,0.675733611,-0.001935833,0.677669444
12/26/15 20:00,1.109612222,-0.001978056,1.111590278
12/26/15 19:00,2.118446667,-0.002027778,2.120474444
12/26/15 18:00,0.748883611,0.013147778,0.735735833
12/26/15 17:00,0.742965556,1.043028611,-0.300063056
12/26/15 16:00,0.929153056,2.511959167,-1.582806111
12/26/15 15:00,0.715218611,0.637194722,0.078023889
12/26/15 14:00,0.649511667,0.738000556,-0.088488889
12/26/15 13:00,0.633282222,0.849475278,-0.216193056
12/26/15 12:00,0.781873889,1.187839167,-0.405965278
12/26/15 11:00,0.510195556,0.7391475,-0.228951944
12/26/15 10:00,0.782042778,-0.000223056,0.782265833
12/26/15 9:00,0.8263,-0.002114444,0.828414444
12/26/15 8:00,1.836037222,-0.001883889,1.837921111
12/26/15 7:00,0.304830833,-0.001949722,0.306780556
12/26/15 6:00,0.405976389,-0.002008889,0.407985278
12/26/15 5:00,0.678938333,-0.002010556,0.680948889
12/26/15 4:00,0.292341944,-0.001979722,0.294321667
12/26/15 3:00,0.379869167,-0.001996944,0.381866111
12/26/15 2:00,0.3668825,-0.001979167,0.368861667
12/26/15 1:00,0.491981667,-0.002025556,0.494007222
12/26/15 0:00,0.642351389,-0.0020075,0.644358889
12/25/15 23:00,0.616926111,-0.001963333,0.618889444
12/25/15 22:00,0.585506667,-0.001947778,0.587454444
12/25/15 21:00,0.584438333,-0.001963611,0.586401944
12/25/15 20:00,0.626058056,-0.002009444,0.6280675
12/25/15 19:00,0.732555556,-0.002034444,0.73459
12/25/15 18:00,0.602016944,0.004894167,0.597122778
12/25/15 17:00,0.543172778,0.340753333,0.202419444
12/25/15 16:00,0.404896111,0.769505278,-0.364609167
12/25/15 15:00,1.689962778,1.783397222,-0.093434444
12/25/15 14:00,0.541747222,1.286714722,-0.7449675
12/25/15 13:00,0.537526111,1.468276667,-0.930750556
12/25/15 12:00,0.532782222,0.882362778,-0.349580556
12/25/15 11:00,1.320950833,0.502810278,0.818140556
12/25/15 10:00,0.929673056,0.224407222,0.705265833
12/25/15 9:00,0.822204722,0.028744444,0.793460278
12/25/15 8:00,2.398821944,-0.002005833,2.400827778
12/25/15 7:00,0.338624444,-0.001980278,0.340604722
12/25/15 6:00,0.340814444,-0.002041111,0.342855556
12/25/15 5:00,0.282208889,-0.002093333,0.284302222
12/25/15 4:00,0.336386944,-0.002118611,0.338505556
12/25/15 3:00,0.270823333,-0.002101667,0.272925
12/25/15 2:00,0.512723889,-0.002135278,0.514859167
12/25/15 1:00,0.598048056,-0.00212,0.600168056
12/25/15 0:00,0.531396111,-0.001985278,0.533381389
12/24/15 23:00,0.636566389,-0.001905833,0.638472222
12/24/15 22:00,0.671528333,-0.001929444,0.673457778
12/24/15 21:00,0.741436111,-0.0019775,0.743413611
12/24/15 20:00,0.965016389,-0.001994722,0.967011111
12/24/15 19:00,0.6568675,-0.001973333,0.658840833
12/24/15 18:00,0.633678889,0.031968611,0.601710278
12/24/15 17:00,0.495291389,0.404384722,0.090906667
12/24/15 16:00,0.703198333,1.063968611,-0.360770278
12/24/15 15:00,0.920626389,3.453244444,-2.532618056
12/24/15 14:00,0.859241111,3.702528333,-2.843287222
12/24/15 13:00,1.003882778,4.704744722,-3.700861944
12/24/15 12:00,1.293396111,6.080029722,-4.786633611
12/24/15 11:00,1.190620556,3.339625556,-2.149005
12/24/15 10:00,0.637209167,1.437577778,-0.800368611
12/24/15 9:00,0.955054167,0.126202778,0.828851389
12/24/15 8:00,0.432771389,-0.001900278,0.434671667
12/24/15 7:00,0.363490556,-0.001925278,0.365415833
12/24/15 6:00,0.744898611,-0.001942222,0.746840833
12/24/15 5:00,0.369184722,-0.001970556,0.371155278
12/24/15 4:00,0.334270278,-0.001986389,0.336256667
12/24/15 3:00,0.770504722,-0.002003889,0.772508611
12/24/15 2:00,0.524042222,-0.002063889,0.526106111
12/24/15 1:00,0.544454722,-0.001925833,0.546380556
12/24/15 0:00,0.554265556,-0.001933333,0.556198889
12/23/15 23:00,0.991775278,-0.001931389,0.993706667
12/23/15 22:00,0.592954444,-0.001918889,0.594873333
12/23/15 21:00,0.745598889,-0.00192,0.747518889
12/23/15 20:00,0.757527222,-0.001966944,0.759494167
12/23/15 19:00,0.921158611,-0.001945833,0.923104444
12/23/15 18:00,0.579068333,0.006431389,0.572636944
12/23/15 17:00,0.629039444,0.096196389,0.532843056
12/23/15 16:00,2.051356944,0.390918611,1.660438333
12/23/15 15:00,0.677053889,1.402775278,-0.725721389
12/23/15 14:00,1.260833333,3.882265833,-2.6214325
12/23/15 13:00,1.741932778,3.572495833,-1.830563056
12/23/15 12:00,0.924096389,4.213916389,-3.28982
12/23/15 11:00,0.747878056,2.219101389,-1.471223333
12/23/15 10:00,0.757791667,0.399700833,0.358090833
12/23/15 9:00,0.341740833,0.002750833,0.33899
12/23/15 8:00,1.090666389,-0.001957778,1.092624167
12/23/15 7:00,2.274000556,-0.001996944,2.2759975
12/23/15 6:00,0.383444722,-0.002014444,0.385459167
12/23/15 5:00,0.270052778,-0.002013056,0.272065833
12/23/15 4:00,0.352750833,-0.002054167,0.354805
12/23/15 3:00,0.399453333,-0.0020725,0.401525833
12/23/15 2:00,0.281180556,-0.002064167,0.283244722
12/23/15 1:00,0.440385278,-0.002025278,0.442410556
12/23/15 0:00,0.663871111,-0.0020475,0.665918611
12/22/15 23:00,0.754892222,-0.002040278,0.7569325
12/22/15 22:00,0.798074167,-0.001966667,0.800040833
12/22/15 21:00,0.85813,-0.001997222,0.860127222
12/22/15 20:00,1.211317778,-0.002058889,1.213376667
12/22/15 19:00,0.731277222,-0.002030278,0.7333075
12/22/15 18:00,0.630870278,0.0270825,0.603787778
12/22/15 17:00,0.704259444,0.249391389,0.454868056
12/22/15 16:00,0.9379175,0.803551111,0.134366389
12/22/15 15:00,0.706077778,2.147731111,-1.441653333
12/22/15 14:00,0.94045,4.097136944,-3.156686944
12/22/15 13:00,0.73964,2.488898333,-1.749258333
12/22/15 12:00,1.1736475,4.34921,-3.1755625
12/22/15 11:00,1.009511111,3.117692222,-2.108181111
12/22/15 10:00,1.276500278,0.547099167,0.729401111
12/22/15 9:00,0.299508056,0.029753333,0.269754722
12/22/15 8:00,1.369176111,-0.0021325,1.371308611
12/22/15 7:00,2.310347222,-0.002200278,2.3125475
12/22/15 6:00,0.323755833,-0.002158611,0.325914444
12/22/15 5:00,0.293028611,-0.002149167,0.295177778
12/22/15 4:00,0.276301944,-0.002156389,0.278458333
12/22/15 3:00,0.295318889,-0.002071111,0.29739
12/22/15 2:00,0.315629444,-0.002098333,0.317727778
12/22/15 1:00,0.273655,-0.0021075,0.2757625
12/22/15 0:00,0.650991667,-0.002103056,0.653094722
12/21/15 23:00,0.665484167,-0.0019925,0.667476667
12/21/15 22:00,0.6237,-0.0019,0.6256
12/21/15 21:00,0.614993333,-0.001930833,0.616924167
12/21/15 20:00,1.130871667,-0.001943889,1.132815556
12/21/15 19:00,0.563106667,-0.001964722,0.565071389
