date,use,gen,grid
12/31/15 23:00,2.194109167,-0.001833056,2.195942222
12/31/15 22:00,2.295130833,-0.001202778,2.296333611
12/31/15 21:00,2.273101389,-0.001685,2.274786389
12/31/15 20:00,2.309489167,-0.0020225,2.311511667
12/31/15 19:00,2.309559722,-0.002411667,2.311971389
12/31/15 18:00,2.203781389,0.061868056,2.141913333
12/31/15 17:00,1.310175833,1.127216389,0.182959444
12/31/15 16:00,1.182858333,3.046425278,-1.863566944
12/31/15 15:00,1.43685,3.846250556,-2.409400556
12/31/15 14:00,2.262024722,3.524530278,-1.262505556
12/31/15 13:00,1.527496111,4.049956389,-2.522460278
12/31/15 12:00,2.242494722,3.878976667,-1.636481944
12/31/15 11:00,1.360472778,2.142571944,-0.782099167
12/31/15 10:00,1.401386389,1.381054722,0.020331667
12/31/15 9:00,1.275588889,0.052597778,1.222991111
12/31/15 8:00,1.865950833,-0.002974722,1.868925556
12/31/15 7:00,1.028790556,-0.000493611,1.029284167
12/31/15 6:00,1.138358889,-0.00158,1.139938889
12/31/15 5:00,0.918549722,-0.000506944,0.919056667
12/31/15 4:00,0.985495278,-0.000825,0.986320278
12/31/15 3:00,0.920233333,-0.000416389,0.920649722
12/31/15 2:00,1.062784722,-0.001078333,1.063863056
12/31/15 1:00,1.214559444,-0.001620556,1.21618
12/31/15 0:00,2.467796389,-0.004628333,2.472424722
12/30/15 23:00,2.761526667,-0.004338056,2.765864722
12/30/15 22:00,2.045919167,-0.003433056,2.049352222
12/30/15 21:00,2.506556944,-0.004083056,2.51064
12/30/15 20:00,2.704845833,-0.005101944,2.709947778
12/30/15 19:00,3.106306389,-0.005258333,3.111564722
12/30/15 18:00,2.475366667,0.046648333,2.428718333
12/30/15 17:00,1.827070833,1.2052975,0.621773333
12/30/15 16:00,2.113627222,3.079376944,-0.965749722
12/30/15 15:00,2.093234722,3.978705556,-1.885470833
12/30/15 14:00,2.226171667,4.290625,-2.064453333
12/30/15 13:00,2.312865,4.279577222,-1.966712222
12/30/15 12:00,1.946965278,3.398392222,-1.451426944
12/30/15 11:00,1.872221111,2.020143333,-0.147922222
12/30/15 10:00,2.63719,0.991455833,1.645734167
12/30/15 9:00,3.743900556,0.030276111,3.713624444
12/30/15 8:00,1.311777778,-0.000901944,1.312679722
12/30/15 7:00,0.885673056,-0.000373333,0.886046389
12/30/15 6:00,0.910016111,-0.000556667,0.910572778
12/30/15 5:00,0.922057222,-0.000565833,0.922623056
12/30/15 4:00,0.9122425,-0.000425,0.9126675
12/30/15 3:00,1.006143333,-0.000820833,1.006964167
12/30/15 2:00,0.910057778,-0.000456944,0.910514722
12/30/15 1:00,1.060482222,-0.0004625,1.060944722
12/30/15 0:00,1.6206725,-0.001236389,1.621908889
12/29/15 23:00,2.286647222,-0.001621667,2.288268889
12/29/15 22:00,2.839208611,-0.004208333,2.843416944
12/29/15 21:00,3.455506944,-0.004884167,3.460391111
12/29/15 20:00,2.315489444,-0.001718056,2.3172075
12/29/15 19:00,2.682331944,-0.002575,2.684906944
12/29/15 18:00,1.581179444,0.163778333,1.417401111
12/29/15 17:00,1.081044444,1.794777778,-0.713733333
12/29/15 16:00,1.324436667,3.195903889,-1.871467222
12/29/15 15:00,1.542434444,4.046311667,-2.503877222
12/29/15 14:00,1.285451389,4.351584444,-3.066133056
12/29/15 13:00,1.706678056,4.215590556,-2.5089125
12/29/15 12:00,1.296036944,2.568430833,-1.272393889
12/29/15 11:00,1.164240833,2.954147778,-1.789906944
12/29/15 10:00,1.112492222,1.818581111,-0.706088889
12/29/15 9:00,2.187573056,0.174774167,2.012798889
12/29/15 8:00,1.0775675,-0.000768333,1.078335833
12/29/15 7:00,0.934361389,-0.000623056,0.934984444
12/29/15 6:00,0.888886389,-0.000368333,0.889254722
12/29/15 5:00,0.896531111,-0.000458889,0.89699
12/29/15 4:00,0.922194167,-0.000566111,0.922760278
12/29/15 3:00,0.926619444,-0.000526389,0.927145833
12/29/15 2:00,1.0105675,-0.000902222,1.011469722
12/29/15 1:00,0.913776111,-0.000465556,0.914241667
12/29/15 0:00,1.559,-0.001141944,1.560141944
12/28/15 23:00,2.178911667,-0.001556667,2.180468333
12/28/15 22:00,2.530198056,-0.002765556,2.532963611
12/28/15 21:00,3.736113333,-0.006303333,3.742416667
12/28/15 20:00,3.225817778,-0.003333889,3.229151667
12/28/15 19:00,4.183611944,-0.004583056,4.188195
12/28/15 18:00,2.185623056,0.023409167,2.162213889
12/28/15 17:00,1.087547222,0.984118056,0.103429167
12/28/15 16:00,1.262895278,2.079589722,-0.816694444
12/28/15 15:00,1.942513889,3.835280833,-1.892766944
12/28/15 14:00,2.041176389,4.426449167,-2.385272778
12/28/15 13:00,1.531911389,4.410638333,-2.878726944
12/28/15 12:00,1.5979725,4.062045,-2.4640725
12/28/15 11:00,2.043611944,3.288806944,-1.245195
12/28/15 10:00,1.596156944,1.780125278,-0.183968333
12/28/15 9:00,1.403866944,0.163526389,1.240340556
12/28/15 8:00,0.953448889,-0.0005425,0.953991389
12/28/15 7:00,0.945751111,-0.000563056,0.946314167
12/28/15 6:00,1.0045375,-0.000776944,1.005314444
12/28/15 5:00,1.083874444,-0.001045556,1.08492
12/28/15 4:00,1.255476944,-0.000799444,1.256276389
12/28/15 3:00,0.939503611,-0.000426667,0.939930278
12/28/15 2:00,0.941251944,-0.000453611,0.941705556
12/28/15 1:00,1.285800556,-0.000434722,1.286235278
12/28/15 0:00,1.832753889,-0.000812778,1.833566667
12/27/15 23:00,2.339172222,-0.001206667,2.340378889
12/27/15 22:00,3.095633889,-0.001917778,3.097551667
12/27/15 21:00,2.790811111,-0.001446389,2.7922575
12/27/15 20:00,3.196348333,-0.003126944,3.199475278
12/27/15 19:00,3.686191389,-0.004459722,3.690651111
12/27/15 18:00,2.153578333,0.224270278,1.929308056
12/27/15 17:00,1.401641944,1.790753056,-0.389111111
12/27/15 16:00,1.627433889,3.188886944,-1.561453056
12/27/15 15:00,1.7763025,4.120228889,-2.343926389
12/27/15 14:00,1.807694167,4.561033611,-2.753339444
12/27/15 13:00,1.589738333,4.019794167,-2.430055833
12/27/15 12:00,1.412700833,3.233135,-1.820434167
12/27/15 11:00,1.343166667,2.25142,-0.908253333
12/27/15 10:00,1.751769444,1.296253056,0.455516389
12/27/15 9:00,1.432563611,0.068944167,1.363619444
12/27/15 8:00,0.894945556,-0.000423333,0.895368889
12/27/15 7:00,0.9265425,-0.000558056,0.927100556
12/27/15 6:00,0.908972778,-0.000450833,0.909423611
12/27/15 5:00,0.897121944,-0.000420556,0.8975425
12/27/15 4:00,1.000711667,-0.000854722,1.001566389
12/27/15 3:00,0.922703611,-0.000611667,0.923315278
12/27/15 2:00,0.954241111,-0.000593056,0.954834167
12/27/15 1:00,1.162986111,-0.001697778,1.164683889
12/27/15 0:00,1.108830833,-0.000200833,1.109031667
12/26/15 23:00,2.011439444,-0.001351389,2.012790833
12/26/15 22:00,2.558084444,-0.002903889,2.560988333
12/26/15 21:00,3.326874444,-0.003825,3.330699444
12/26/15 20:00,2.8167675,-0.001846667,2.818614167
12/26/15 19:00,2.737733611,-0.001930556,2.739664167
12/26/15 18:00,1.922083889,0.050469167,1.871614722
12/26/15 17:00,1.096166944,0.956612222,0.139554722
12/26/15 16:00,1.088419444,1.051318611,0.037100833
12/26/15 15:00,1.293165556,0.241440833,1.051724722
12/26/15 14:00,1.509455278,0.104509444,1.404945833
12/26/15 13:00,1.047289444,0.081194444,0.966095
12/26/15 12:00,1.323142778,0.077672778,1.24547
12/26/15 11:00,1.540723056,0.06243,1.478293056
12/26/15 10:00,1.6144625,0.037067222,1.577395278
12/26/15 9:00,1.575100556,-0.002323889,1.577424444
12/26/15 8:00,1.665095556,-0.001966944,1.6670625
12/26/15 7:00,1.588411944,-0.002404444,1.590816389
