date,use,gen,grid
12/31/15 23:00,0.955879722,-0.005472222,0.961351944
12/31/15 22:00,0.993586111,-0.005474722,0.999060833
12/31/15 21:00,0.884668056,-0.005425556,0.890093611
12/31/15 20:00,0.962201111,-0.005375,0.967576111
12/31/15 19:00,0.686971667,0.010301944,0.676669722
12/31/15 18:00,0.655719444,0.782896667,-0.127177222
12/31/15 17:00,0.832026667,1.903145833,-1.071119167
12/31/15 16:00,0.5752175,2.330401111,-1.755183611
12/31/15 15:00,0.839855833,2.640749722,-1.800893889
12/31/15 14:00,0.8064875,2.149239167,-1.342751667
12/31/15 13:00,1.030827778,1.9641475,-0.933319722
12/31/15 12:00,1.154703889,1.661296389,-0.5065925
12/31/15 11:00,1.175538333,0.232554722,0.942983611
12/31/15 10:00,1.011945833,-0.001817778,1.013763611
12/31/15 9:00,1.155808889,-0.005496389,1.161305278
12/31/15 8:00,1.165194167,-0.005571667,1.170765833
12/31/15 7:00,0.925954722,-0.005407222,0.931361944
12/31/15 6:00,0.611956667,-0.005373333,0.61733
12/31/15 5:00,0.747262778,-0.005400556,0.752663333
12/31/15 4:00,0.956612778,-0.005451389,0.962064167
12/31/15 3:00,1.084813611,-0.005563889,1.0903775
12/31/15 2:00,1.037343333,-0.005449722,1.042793056
12/31/15 1:00,1.089261111,-0.005491111,1.094752222
12/31/15 0:00,0.8735125,-0.005363056,0.878875556
12/30/15 23:00,0.614713611,-0.005305278,0.620018889
12/30/15 22:00,0.715608889,-0.005279167,0.720888056
12/30/15 21:00,0.661923611,-0.005320278,0.667243889
12/30/15 20:00,0.406040556,-0.005238333,0.411278889
12/30/15 19:00,0.462184167,0.002923611,0.459260556
12/30/15 18:00,0.545826389,0.554256111,-0.008429722
12/30/15 17:00,0.675491389,1.766913333,-1.091421944
12/30/15 16:00,0.684578056,2.346433333,-1.661855278
12/30/15 15:00,0.699026111,2.542257778,-1.843231667
12/30/15 14:00,0.898246389,2.467541389,-1.569295
12/30/15 13:00,0.783508333,2.015266944,-1.231758611
12/30/15 12:00,0.960939444,1.5470325,-0.586093056
12/30/15 11:00,1.054178611,0.230279444,0.823899167
12/30/15 10:00,1.057125556,-0.000106111,1.057231667
12/30/15 9:00,1.2526925,-0.005458611,1.258151111
12/30/15 8:00,1.320018889,-0.005518889,1.325537778
12/30/15 7:00,1.277048889,-0.005511667,1.282560556
12/30/15 6:00,1.291382222,-0.005581667,1.296963889
12/30/15 5:00,1.237153056,-0.005686944,1.24284
12/30/15 4:00,0.993435278,-0.005691111,0.999126389
12/30/15 3:00,0.576958889,-0.005404444,0.582363333
12/30/15 2:00,1.425504722,-0.005507778,1.4310125
12/30/15 1:00,0.906986944,-0.005390556,0.9123775
12/30/15 0:00,0.490970556,-0.005316667,0.496287222
12/29/15 23:00,0.507272778,-0.005279722,0.5125525
12/29/15 22:00,0.509521389,-0.005253889,0.514775278
12/29/15 21:00,0.689215833,-0.005261667,0.6944775
12/29/15 20:00,1.112298056,-0.005208611,1.117506667
12/29/15 19:00,1.297353056,-0.000603333,1.297956389
12/29/15 18:00,1.448432778,0.159196667,1.289236111
12/29/15 17:00,0.646054722,0.487604722,0.15845
12/29/15 16:00,0.576309722,0.576743611,-0.000433889
12/29/15 15:00,0.570332778,0.933306111,-0.362973333
12/29/15 14:00,0.566025833,0.710398056,-0.144372222
12/29/15 13:00,1.112990278,0.428683889,0.684306389
12/29/15 12:00,0.921567778,0.213193889,0.708373889
12/29/15 11:00,0.564762222,0.04675,0.518012222
12/29/15 10:00,0.743943889,-0.005657778,0.749601667
12/29/15 9:00,0.563734444,-0.005360556,0.569095
12/29/15 8:00,0.761301944,-0.005384167,0.766686111
12/29/15 7:00,0.564449167,-0.005401944,0.569851111
12/29/15 6:00,0.751708333,-0.005393333,0.757101667
12/29/15 5:00,0.563793056,-0.0054475,0.569240556
12/29/15 4:00,0.748901667,-0.005469444,0.754371111
12/29/15 3:00,0.514515278,-0.005410556,0.519925833
12/29/15 2:00,0.686495556,-0.005396944,0.6918925
12/29/15 1:00,0.555195833,-0.005373333,0.560569167
12/29/15 0:00,0.721779444,-0.005333333,0.727112778
12/28/15 23:00,0.544228056,-0.005336111,0.549564167
12/28/15 22:00,0.718536944,-0.005317778,0.723854722
12/28/15 21:00,0.568265556,-0.005331667,0.573597222
12/28/15 20:00,0.720197222,-0.005300278,0.7254975
12/28/15 19:00,0.572582222,-0.004803889,0.577386111
12/28/15 18:00,0.604127222,0.033355278,0.570771944
12/28/15 17:00,0.699917778,0.124003611,0.575914167
12/28/15 16:00,0.562019722,0.399086944,0.162932778
12/28/15 15:00,0.730296111,0.321910278,0.408385833
12/28/15 14:00,0.560972222,0.455229722,0.1057425
12/28/15 13:00,0.575947778,0.282191667,0.293756111
12/28/15 12:00,0.733751111,0.139553611,0.5941975
12/28/15 11:00,0.553031389,0.051729722,0.501301667
12/28/15 10:00,0.742758611,-0.004688889,0.7474475
12/28/15 9:00,0.558952222,-0.005328889,0.564281111
12/28/15 8:00,0.728985833,-0.005355833,0.734341667
12/28/15 7:00,0.550327222,-0.005369167,0.555696389
12/28/15 6:00,0.744108611,-0.005442222,0.749550833
12/28/15 5:00,0.573325278,-0.005498333,0.578823611
12/28/15 4:00,0.717196944,-0.005479167,0.722676111
12/28/15 3:00,0.555312778,-0.005445278,0.560758056
12/28/15 2:00,0.7494175,-0.005404167,0.754821667
12/28/15 1:00,0.603556944,-0.0054,0.608956944
12/28/15 0:00,0.690968056,-0.005362778,0.696330833
12/27/15 23:00,0.567224444,-0.00534,0.572564444
12/27/15 22:00,0.7593075,-0.005317778,0.764625278
12/27/15 21:00,0.595994444,-0.005310833,0.601305278
12/27/15 20:00,0.690321389,-0.005280833,0.695602222
12/27/15 19:00,0.557454444,-0.005783333,0.563237778
12/27/15 18:00,0.745199444,0.017593056,0.727606389
12/27/15 17:00,0.550333611,0.101637222,0.448696389
12/27/15 16:00,0.727104722,0.194740278,0.532364444
12/27/15 15:00,0.558900556,0.165630278,0.393270278
12/27/15 14:00,0.747350556,0.120484167,0.626866389
12/27/15 13:00,0.550093333,0.106295278,0.443798056
12/27/15 12:00,0.725703333,0.109844167,0.615859167
12/27/15 11:00,0.565403056,0.051501944,0.513901111
12/27/15 10:00,0.740341667,-0.0055425,0.745884167
12/27/15 9:00,0.557955833,-0.0053575,0.563313333
12/27/15 8:00,0.732966111,-0.005383889,0.73835
12/27/15 7:00,0.579728056,-0.005426111,0.585154167
12/27/15 6:00,0.749975556,-0.005496111,0.755471667
12/27/15 5:00,0.568673889,-0.0055075,0.574181389
12/27/15 4:00,0.733799444,-0.005478889,0.739278333
12/27/15 3:00,0.5808475,-0.005403889,0.586251389
12/27/15 2:00,0.733501944,-0.005403333,0.738905278
12/27/15 1:00,0.562356111,-0.005369444,0.567725556
12/27/15 0:00,0.7375325,-0.005309722,0.742842222
12/26/15 23:00,0.578583333,-0.005369444,0.583952778
12/26/15 22:00,0.715171111,-0.005295833,0.720466944
12/26/15 21:00,0.546212222,-0.005333056,0.551545278
12/26/15 20:00,0.738635556,-0.005282778,0.743918333
12/26/15 19:00,0.615391389,-0.005727222,0.621118611
12/26/15 18:00,0.646024444,0.0320625,0.613961944
12/26/15 17:00,0.597441944,0.175679167,0.421762778
12/26/15 16:00,0.691216389,0.328959444,0.362256944
12/26/15 15:00,0.55287,0.516270833,0.036599167
12/26/15 14:00,0.727320278,0.413870833,0.313449444
12/26/15 13:00,0.553551667,0.332642222,0.220909444
12/26/15 12:00,0.742709444,0.137758611,0.604950833
12/26/15 11:00,0.545124167,0.0368225,0.508301667
12/26/15 10:00,0.7238575,0.000631389,0.723226111
12/26/15 9:00,0.609825833,-0.005439444,0.615265278
12/26/15 8:00,0.696085,-0.005432222,0.701517222
12/26/15 7:00,0.72794,-0.005409444,0.733349444
12/26/15 6:00,0.552344167,-0.005467778,0.557811944
12/26/15 5:00,0.754593611,-0.00548,0.760073611
12/26/15 4:00,0.533172222,-0.005498333,0.538670556
12/26/15 3:00,0.688787778,-0.0054575,0.694245278
12/26/15 2:00,0.548641944,-0.005454722,0.554096667
12/26/15 1:00,0.705675,-0.005386944,0.711061944
12/26/15 0:00,0.640720278,-0.005384444,0.646104722
12/25/15 23:00,0.621467222,-0.005348333,0.626815556
12/25/15 22:00,0.565443889,-0.005364444,0.570808333
12/25/15 21:00,0.731308611,-0.005322222,0.736630833
12/25/15 20:00,0.556516389,-0.005351389,0.561867778
12/25/15 19:00,0.732310833,-0.000515,0.732825833
12/25/15 18:00,0.573178333,0.141130556,0.432047778
12/25/15 17:00,0.556658611,0.368480278,0.188178333
12/25/15 16:00,0.7316175,0.5137825,0.217835
12/25/15 15:00,0.560261944,0.41357,0.146691944
12/25/15 14:00,0.648433333,0.411463611,0.236969722
12/25/15 13:00,0.658413333,0.358548333,0.299865
12/25/15 12:00,0.553061389,0.158911111,0.394150278
