date,use,gen,grid
12/31/15 23:00,0.369061389,-0.003693611,0.372755
12/31/15 22:00,0.3712425,-0.003773056,0.375015556
12/31/15 21:00,0.420121111,-0.003816667,0.423937778
12/31/15 20:00,0.442964167,-0.003784722,0.446748889
12/31/15 19:00,0.548560556,-0.003849444,0.55241
12/31/15 18:00,0.4490575,-0.015726389,0.464783889
12/31/15 17:00,0.330345833,-0.008382778,0.338728611
12/31/15 16:00,0.313456944,0.178358056,0.135098889
12/31/15 15:00,0.317083056,0.430556944,-0.113473889
12/31/15 14:00,0.326100278,0.435617222,-0.109516944
12/31/15 13:00,0.354177778,0.354224722,-0.000046944
12/31/15 12:00,0.342766944,0.490403889,-0.147636944
12/31/15 11:00,0.340298611,0.281773333,0.058525278
12/31/15 10:00,0.662889167,0.015135833,0.647753333
12/31/15 9:00,0.390417778,-0.012743333,0.403161111
12/31/15 8:00,0.357746667,-0.003474444,0.361221111
12/31/15 7:00,0.344373333,-0.003625833,0.347999167
12/31/15 6:00,0.355672778,-0.003669722,0.3593425
12/31/15 5:00,0.351065556,-0.003523056,0.354588611
12/31/15 4:00,0.348033611,-0.003511111,0.351544722
12/31/15 3:00,0.347046944,-0.003499444,0.350546389
12/31/15 2:00,0.320949167,-0.0035775,0.324526667
12/31/15 1:00,0.321816389,-0.003549444,0.325365833
12/31/15 0:00,0.406357222,-0.00363,0.409987222
12/30/15 23:00,0.479426667,-0.003618333,0.483045
12/30/15 22:00,0.487779444,-0.003695,0.491474444
12/30/15 21:00,0.511813056,-0.003740556,0.515553611
12/30/15 20:00,0.551942778,-0.003684167,0.555626944
12/30/15 19:00,0.535285278,-0.003668889,0.538954167
12/30/15 18:00,0.383166667,-0.015244167,0.398410833
12/30/15 17:00,0.341226944,0.05152,0.289706944
12/30/15 16:00,0.31354,0.244219167,0.069320833
12/30/15 15:00,0.314801667,0.415618611,-0.100816944
12/30/15 14:00,0.315901111,0.583247778,-0.267346667
12/30/15 13:00,0.344466667,0.587381111,-0.242914444
12/30/15 12:00,0.327791944,0.432193889,-0.104401944
12/30/15 11:00,0.304953889,0.230744167,0.074209722
12/30/15 10:00,0.417308889,0.049549444,0.367759444
12/30/15 9:00,0.573515556,-0.013231111,0.586746667
