date,use,gen,grid
12/31/15 23:00,0.933695556,-0.003451389,0.933695556
12/31/15 22:00,0.510084167,-0.003558056,0.510084167
12/31/15 21:00,1.427002222,-0.003555833,1.427002222
12/31/15 20:00,1.049163611,-0.003413611,1.049163611
12/31/15 19:00,1.275028889,-0.0031275,1.275028889
12/31/15 18:00,0.393045,0.033590833,0.359454167
12/31/15 17:00,3.326768889,0.193720556,3.133048333
12/31/15 16:00,0.380188889,0.726859722,-0.346670833
12/31/15 15:00,1.420376389,0.904536944,0.515839445
12/31/15 14:00,0.668625,1.494224444,-0.825599444
12/31/15 13:00,0.654345833,1.3249575,-0.670611667
12/31/15 12:00,1.177250833,1.814815556,-0.637564723
12/31/15 11:00,2.127084444,1.622859444,0.504225
12/31/15 10:00,2.180373889,0.358431389,1.8219425
12/31/15 9:00,0.632776389,0.008788889,0.6239875
12/31/15 8:00,1.422033056,-0.003232778,1.422033056
12/31/15 7:00,0.487891944,-0.003259444,0.487891944
12/31/15 6:00,1.004040556,-0.003079722,1.004040556
12/31/15 5:00,0.524903056,-0.002833889,0.524903056
12/31/15 4:00,1.071661389,-0.002793056,1.071661389
12/31/15 3:00,0.449346111,-0.002845278,0.449346111
12/31/15 2:00,1.124278333,-0.002798611,1.124278333
12/31/15 1:00,0.352591944,-0.00307,0.352591944
12/31/15 0:00,1.048624167,-0.003459167,1.048624167
12/30/15 23:00,0.597256111,-0.0034875,0.597256111
12/30/15 22:00,1.426205556,-0.003487222,1.426205556
12/30/15 21:00,0.843762222,-0.003311944,0.843762222
12/30/15 20:00,1.767045556,-0.003285,1.767045556
12/30/15 19:00,1.528535,-0.00349,1.528535
12/30/15 18:00,0.544630556,0.028775833,0.515854723
12/30/15 17:00,1.006825833,0.180646944,0.826178889
12/30/15 16:00,0.315343056,0.71106,-0.395716944
12/30/15 15:00,1.215794167,1.538785278,-0.322991111
12/30/15 14:00,0.767882778,2.837264167,-2.069381389
12/30/15 13:00,1.244646944,2.679062222,-1.434415278
12/30/15 12:00,1.927758611,1.606896111,0.3208625
12/30/15 11:00,1.020225556,0.982472222,0.037753334
12/30/15 10:00,0.807349444,0.393316111,0.414033333
12/30/15 9:00,1.314165278,0.026734444,1.287430834
12/30/15 8:00,1.049715278,-0.002823333,1.049715278
12/30/15 7:00,1.159086667,-0.002799722,1.159086667
12/30/15 6:00,0.796501944,-0.002818611,0.796501944
12/30/15 5:00,1.236365278,-0.002785833,1.236365278
12/30/15 4:00,0.650886667,-0.002865556,0.650886667
12/30/15 3:00,1.076929722,-0.002815833,1.076929722
12/30/15 2:00,0.474886944,-0.002898889,0.474886944
12/30/15 1:00,0.906601944,-0.002868889,0.906601944
12/30/15 0:00,0.662700833,-0.003300278,0.662700833
12/29/15 23:00,0.953635833,-0.00367,0.953635833
12/29/15 22:00,0.671221389,-0.003675833,0.671221389
12/29/15 21:00,1.237115833,-0.003604167,1.237115833
12/29/15 20:00,0.627606667,-0.003762222,0.627606667
12/29/15 19:00,0.711084444,-0.003593889,0.711084444
12/29/15 18:00,0.784608333,0.009918333,0.77469
12/29/15 17:00,0.553843056,0.234451111,0.319391945
12/29/15 16:00,0.822039167,0.804418056,0.017621111
12/29/15 15:00,0.561796944,1.692339167,-1.130542223
12/29/15 14:00,0.947565,3.057831111,-2.110266111
12/29/15 13:00,0.392301667,2.350845833,-1.958544166
